1687903	1687924	8489	4388	1688614	1689255
789131	789065	4260	9775	790515	789710
1391278	1391284	11165	7441	1391866	1392070
573530	573608	11465	4481	574133	575065
1070956	1070926	7658	9564	1071823	1071584
1084691	1084729	13665	2841	1085246	1086592
376907	376879	8826	10033	377652	377516
1645887	1645847	7031	7726	1646696	1646651
1589025	1588988	7343	10134	1589844	1589622
1801371	1801388	10330	6892	1801977	1802219
113239	113180	5112	7599	114536	113990
132338	132308	7072	9397	133167	132979
1461267	1461269	10999	5585	1461895	1462272
568275	568280	6621	6571	569226	569121
1830083	1830060	10412	9647	1830727	1830712
501343	501289	5662	9304	502546	501938
623581	623572	11045	9903	624199	624223
1926461	1926445	8865	9760	1927202	1927054
51932	51913	9694	10410	52591	52528
653372	653313	6079	9553	654418	653957
858562	858568	10445	7297	859192	859341
1687634	1687618	11250	9113	1688253	1688272
1183878	1183826	6884	4157	1184747	1185228
1615507	1615477	3118	3006	1617745	1617408
834897	834838	4416	9174	836307	835539
15177	15156	10610	9704	15803	15788
75064	75075	10765	6614	75686	75984
690713	690671	7761	10330	691446	691286
930818	930776	6713	9656	931770	931436
957232	957187	8211	10130	958028	957844
1136799	1136784	10511	10204	1137427	1137445
1795971	1795952	10897	9694	1796576	1796586
1037644	1037647	8002	6220	1038413	1038686
1954582	1954585	11287	6315	1955175	1955515
938084	938343	8677	9925	939067	938957
2029374	2029350	10858	9577	2029996	2029968
1871153	1871137	11040	9903	1871752	1871790
489488	489481	11073	9863	490084	490121
153963	153967	10236	6206	154612	154910
1194049	1194060	10151	6097	1194657	1195097
1258776	1258813	10696	4901	1259406	1259984
589280	589268	11135	9943	589926	589911
553319	555971	9227	9445	556684	556636
1523696	1523709	10639	7447	1524304	1524544
810878	810861	10235	9646	811517	811524
586961	586919	5987	7553	587958	587696
1115934	1115907	10366	9289	1116583	1116572
1098491	1098441	5716	9233	1099609	1099072
8037	8009	10917	11549	8651	8585
2049195	2049213	9087	9787	2049876	2050277
1694116	1694100	10303	9581	1694735	1694743
1927415	1927391	11276	9844	1928031	1928049
512513	512476	7671	9049	513274	513128
2028121	2028133	10933	7150	2028721	2028991
1279476	1279411	2969	9611	1281287	1280051
135214	135160	6066	13437	136192	135715
1800711	1802015	10536	9569	1802644	1802703
145732	145712	7191	8079	146547	146443
880429	880362	3528	9557	882161	880998
539891	541478	5873	9552	542606	542174
359690	359676	10138	7894	360339	360445
86030	85981	6475	9255	86900	86636
108027	108073	10596	10025	108707	108692
9720	9662	6898	9856	10563	10289
1852396	1852381	10792	9460	1853011	1853025
1109087	1111357	12539	7281	1111875	1112219
1290530	1290480	4557	9454	1291817	1291135
569518	569507	8387	9758	570250	570143
669766	669693	5399	7888	670975	670490
1393426	1393349	10966	15573	1394039	1393868
1402966	1402937	10824	9722	1403569	1403557
621266	621263	10918	9128	621883	621918
813891	813899	10832	7247	814520	814747
1110640	1110660	5952	3989	1111603	1112232
1143946	1143918	9044	9509	1144650	1144538
1084318	1084335	10961	9837	1084960	1085376
1138248	1138227	10770	10015	1138874	1138877
731087	731047	8165	9099	731801	731697
708932	708872	3267	11749	710690	709466
990234	990243	6491	4006	991103	991776
1539334	1539320	10485	9735	1539948	1540014
1691219	1691216	10406	7116	1691845	1692047
423183	423172	10408	9368	423814	423859
1705938	1705866	4514	8725	1707479	1706557
556382	556364	6793	4315	557264	557684
196814	196863	14712	5524	197348	198064
327779	327763	10017	9314	328400	328411
883860	883852	10559	9476	884473	884479
1137757	1137763	7853	4791	1138571	1138967
1841970	1841942	7833	9357	1842760	1842596
422031	422016	7471	5449	422835	423080
1368501	1368474	3507	5897	1370159	1369528
1717658	1717644	10137	9714	1718272	1718289
1984789	1984764	11313	10574	1985419	1985389
1292511	1292494	10792	9947	1293119	1293142
264843	264797	7605	9629	265610	265456
1054185	1054124	5560	9682	1055291	1054762
1894368	1894302	10964	14132	1894981	1894835
1938030	1938005	8069	7365	1938826	1938862
408176	408179	9956	7257	408808	409052
1790620	1790605	11241	9270	1791231	1791269
481743	481696	2546	5269	483668	482782
366073	366080	11067	4398	366670	367303
808950	808908	2920	9500	810649	809597
1853490	1853508	10591	7050	1854092	1854370
1076588	1076574	11022	9976	1077195	1077201
1976219	1976196	10668	9312	1976884	1976841
1283661	1283609	3699	6927	1285263	1284374
2046043	2046025	5958	6481	2047140	2046896
1155918	1155930	8926	4312	1156594	1157267
506990	506962	6319	10008	507924	507585
1872713	1872670	7870	9756	1873464	1873312
1044376	1044371	8244	7393	1045133	1045171
178156	178102	2131	5183	180678	178736
287140	287128	10663	9485	287778	287800
1019991	1019973	10884	7087	1020588	1020830
403642	403638	11333	7231	404246	404452
1964503	1964488	8175	9712	1965243	1965133
7091	7033	6476	10168	8014	7647
1218588	1218629	6893	4565	1219420	1219834
1534196	1534198	11151	3601	1534828	1535779
1515831	1515822	10278	9279	1516454	1516495
1962848	1962823	10520	9285	1963464	1963451
117888	118259	10541	9446	118911	118905
19528	19476	7802	9783	20259	20112
629516	629515	10807	7615	630119	630333
811601	811545	5743	8185	812688	812303
248688	248707	10430	5693	249308	250007
725863	728817	10359	7814	729464	729580
1463357	1463369	6535	3113	1464368	1465077
1455716	1455701	10228	9328	1456372	1456368
1148432	1148408	11416	10097	1149022	1149047
234530	234477	2334	9641	236569	235129
1841941	1841928	10643	6680	1842552	1842779
1807634	1807623	10929	9372	1808267	1808296
958712	958693	7699	5815	959504	959724
266801	266757	7695	8445	267642	267462
133740	133655	10911	12456	134352	134209
1494604	1494620	10768	3702	1495223	1496145
242842	242873	10657	4350	243466	244206
1998654	1998627	11085	9227	1999254	1999282
62379	62404	6857	4260	63287	63778
1366886	1366855	11324	10036	1367500	1367490
205079	205063	9484	9254	205764	205730
368531	368476	3615	9124	370183	369136
767891	767841	1794	7900	770242	768568
656426	656374	2479	7636	658898	657139
1725993	1725980	10276	9554	1726624	1726670
1752102	1752055	4327	9791	1753381	1752704
619354	619324	8087	9552	620207	619987
1200491	1200478	10449	9756	1201117	1201124
289581	292838	10803	9445	293444	293501
1759900	1761944	7572	9876	1762788	1762601
660675	660632	6380	9331	661763	661268
1888221	941342	12871	9915	1888804	1889282
1432996	1432952	5270	9248	1434133	1433608
1947040	1947035	10528	6399	1947657	1947950
554801	554778	7783	9678	555532	555436
535012	534968	6389	9657	536003	535607
199205	199212	11267	6014	199819	200208
600987	600967	5878	4621	601927	602164
1783447	1783433	11001	8840	1784044	1784094
1079288	1079302	11017	6153	1079895	1080228
1545063	1545152	15324	9449	1545582	1545765
928482	928463	9389	7357	929167	929254
565376	565402	13361	9140	565927	566077
815347	815309	10474	13315	815952	815850
1551680	1551650	8685	9612	1552450	1552288
1623903	1623857	7343	10005	1624691	1624502
968656	968566	2856	9066	970683	969231
1795109	1795107	9975	4694	1795768	1796323
630679	630666	8156	7110	631463	631479
1302639	1302615	10505	9700	1303268	1303246
221019	221009	6544	5155	221927	222106
407902	407903	10584	5558	408527	408978
57970	57961	7220	6980	58876	58872
1764052	1764027	10409	9663	1764686	1764656
253211	253199	10273	9678	253863	253867
324919	324913	8024	4896	325758	326102
1439321	1439284	8675	9822	1440028	1439915
601412	601444	11395	2636	602011	603321
1697058	1697027	4754	9664	1698396	1697659
2032735	2032688	7753	9654	2033570	2033319
2040196	2040163	9385	9088	2040913	2040857
787606	787635	8747	4886	788331	789005
1990608	1990608	7350	6529	1991415	1991533
1929005	1928985	6271	6694	1929954	1929836
519588	519519	4965	12195	520716	520068
487272	487224	6055	9041	488312	487928
514835	514820	10942	9603	515463	515483
580180	580121	6731	9652	581211	580755
1342772	1342735	6950	8766	1343690	1343383
1587562	1587490	3652	9725	1589015	1588160
1004626	1004604	11165	9682	1005231	1005266
1750490	1750498	11289	6820	1751090	1751347
675979	676011	11084	3586	676576	677338
1475209	1475192	8679	9963	1475935	1475790
1800148	1800153	9185	5635	1800811	1801155
1685646	1685625	7577	9396	1686428	1686275
340581	340583	9022	5417	341280	341714
900328	900287	9268	13784	901027	900816
1724394	1724314	6444	12716	1725408	1724866
324851	324839	10553	7085	325493	325682
1088318	1088340	8851	4704	1089008	1089575
67549	67528	10773	9434	68168	68157
1093821	1093755	5074	9843	1095087	1094350
1744825	1744816	723	9693	1747832	1746188
639851	639840	11082	8502	640455	640573
369095	369090	10974	9555	369690	369719
739057	736321	10400	8035	739678	739831
1793736	1793728	4449	5807	1794959	1794713
1196588	1196573	11011	8127	1197174	1197418
1624216	1624136	2678	7167	1626178	1624839
981466	981455	10660	9010	982093	982113
335754	335737	6219	7290	336795	336528
816384	816360	10345	10115	817003	816976
276605	276583	10663	9996	277216	277200
623480	623510	10981	3869	624071	625038
418939	418923	11111	8480	419529	419770
1570471	1570501	10402	5318	1571075	1571546
686974	686995	6355	2919	687943	688800
27517	27512	10343	6017	28152	28580
2056199	2056226	11062	5124	2056819	2057294
22207	22205	10221	6753	22840	23059
646398	646384	11459	10123	646972	647019
1626349	1626282	3597	5007	1628156	1627449
1381227	1381201	6630	9574	1382073	1381847
1465690	1466847	4709	8259	1468120	1467573
1656123	1656094	10623	9768	1656732	1656747
1374747	1374757	10669	7692	1375366	1375560
381254	381225	9944	9731	381904	381842
452027	453646	10366	9694	454295	454280
1927543	1927551	7592	4274	1928369	1929046
1128242	1128305	10979	3096	1128872	1129804
958955	958960	7904	3841	959735	960410
2005772	2005712	5115	6822	2006837	2006363
183711	183708	10867	9028	184335	184371
844368	844369	10788	8548	845001	845040
1669889	1669925	10760	4337	1670503	1671445
1522288	1522277	10817	7331	1522940	1523090
249771	249740	5180	9329	250896	250413
950454	950451	10384	7127	951089	951222
1451695	1451676	10340	9588	1452310	1452340
1179639	1179603	6774	9368	1180563	1180244
1197663	1197633	5619	3654	1198779	1198968
1701840	1701827	10753	8057	1702457	1702580
509475	509484	10458	6904	510094	510384
478927	478887	8296	10169	479676	479536
443984	443949	8027	10005	444788	444576
185070	185114	11262	2875	185670	187009
267923	267908	10417	6879	268565	268812
1853251	1853202	7115	12121	1854125	1853759
1608606	1608631	8256	2434	1609367	1610619
29284	29288	10913	4940	29919	30467
372101	372091	10880	8729	372727	372784
118148	120919	6898	6561	121758	121791
424299	424272	8275	9641	425078	424942
1342478	1342466	10950	9266	1343088	1343123
1107354	1107344	10076	7418	1108010	1108139
865812	865821	10571	7612	866427	866724
283443	283414	11116	9663	284055	284062
1709486	1709454	2960	9604	1711211	1710135
1250692	1250692	11287	9775	1251306	1251329
1172449	1172380	5341	9745	1173623	1173020
910347	910321	11058	9728	910956	910979
804155	804126	6467	7723	805160	804908
1282990	1282955	11030	9557	1283595	1283631
1619965	1619936	7724	9143	1620756	1620584
268152	268192	13700	9510	268692	268843
1219035	1219031	9032	4449	1219755	1220149
1335836	1335784	10709	11227	1336464	1336362
1626189	1626224	10826	3661	1626779	1627727
1617285	1617275	10960	6158	1617885	1618246
708208	708224	10452	9813	708846	709156
84778	84782	10977	7353	85400	85587
915571	915559	10777	7647	916159	916320
589204	589212	10630	6455	589825	590170
1581905	1584063	5600	7120	1585184	1584881
1737012	1739365	7006	9884	1740331	1740007
33339	33449	15458	2750	33858	35542
1357408	1357371	7767	9786	1358148	1358042
748910	748898	8208	9180	749658	749550
1398727	1398704	10846	9599	1399349	1399389
1670192	1670182	10506	9583	1670845	1670837
386016	386018	10558	7398	386635	386868
1405055	1405039	10787	9604	1405681	1405679
183703	183663	4509	9825	184989	184304
981664	982168	7985	10069	982983	982807
413088	413035	11041	14702	413696	413544
747056	747024	10338	9727	747680	747671
272068	272051	8979	9938	272791	272699
201320	201337	10507	6998	201934	202184
1194079	1194095	11013	5222	1194706	1195178
2000960	2000948	11049	7920	2001572	2001716
412339	412366	10624	3206	412954	414011
98069	98003	2824	8978	99812	98667
604974	604919	5329	9305	606196	605554
255985	256029	10489	1845	256630	258208
1766332	1766351	10388	7347	1766956	1767199
1083759	1083732	10538	9385	1084394	1084384
1176109	1176096	11009	9328	1176736	1176716
343728	343689	3294	4880	345644	344931
525277	525297	11221	6948	525880	526287
297196	297306	5488	2814	298418	299099
258588	258589	10523	8999	259206	259270
1467125	1467099	8847	9586	1467854	1467730
578364	578364	8011	6254	579099	579299
413355	413364	7704	6649	414107	414419
546431	546409	10556	9743	547076	547064
1032230	1032194	5373	4964	1033500	1033330
51251	51244	10565	7741	51868	51997
1550734	1550719	10882	9575	1551360	1551332
468625	468581	8310	9368	469374	469215
1620831	1620788	5383	9913	1621974	1621440
1369599	1369601	11140	5560	1370203	1370713
1413983	1413949	9096	9358	1414713	1414569
1955207	1955211	8580	3098	1955878	1956833
353744	353756	10906	2986	354373	355417
267879	267865	10737	9965	268513	268502
1309205	1309203	10480	6663	1309812	1310142
544079	544061	8146	7589	544758	544832
1748396	1748363	8157	9724	1749166	1749011
1397497	1397471	7899	6975	1398259	1398386
306891	306855	8395	9591	307643	307502
658059	658049	10881	9002	658678	658714
1702124	1702125	7881	3349	1702911	1703742
711243	711201	7547	9748	711987	711857
2003916	2003925	14454	7704	2004450	2004711
863884	863847	6040	8364	864908	864607
1550125	1550126	10681	9775	1550731	1550780
1248339	1248362	9200	4055	1249050	1249582
337852	337854	6327	6110	338795	338844
21140	21133	4985	7625	22321	21880
596238	596216	7779	9631	597048	596870
156200	158619	10224	7436	159268	159381
7059	7051	6437	7560	7943	7837
1838704	1838704	6894	7320	1839596	1839487
133444	133455	7667	5708	134229	134472
1190525	1190515	9925	10011	1191170	1191155
366682	366630	4352	9450	367937	367292
97422	97396	7846	9174	98182	98068
1495646	1495640	10880	9648	1496270	1496259
718465	719961	11143	8415	720573	720660
1529600	1529622	7283	1890	1530436	1532024
721864	721856	7607	5360	722640	722933
1577335	1580158	9230	4777	1580842	1581412
1201709	1201688	11039	10337	1202330	1202351
873145	873089	5018	6152	874390	874063
379549	379529	11348	10039	380148	380167
216371	216250	3932	14624	217919	216768
3596	3612	6373	3919	4505	4902
52175	52172	10979	7878	52787	52848
272888	272883	10940	6900	273527	273752
285883	285858	8369	9306	286603	286528
1526613	1526591	11124	9643	1527244	1527240
1713009	1712975	3143	7321	1714861	1713778
2311	2215	5398	13593	3362	2755
624103	624729	10926	3567	625315	626201
1585283	1585245	4844	9342	1586602	1585884
774533	774544	14283	9761	775065	775179
1488282	1488283	8939	6861	1488956	1489164
842331	842324	7644	3732	843143	843643
1403368	1403372	8359	9442	1404116	1404304
1305660	1305704	10430	4615	1306252	1306968
917180	917151	10668	9353	917788	917796
1192625	1192620	10884	9615	1193254	1193258
1973091	1973018	4517	9596	1974220	1973652
681252	681226	10893	9946	681868	681836
1420076	1420067	11100	9413	1420698	1420692
48188	48178	11070	9211	48808	48888
2019234	2019223	8610	4360	2019983	2020511
1932272	1932244	10598	10220	1932904	1932849
1357291	1357288	5253	5042	1358505	1358353
796232	796215	8787	9691	796995	796844
143074	143067	10572	8517	143694	143738
419091	419072	10944	10106	419712	419680
403407	403405	10153	9591	404067	404069
1232451	1232435	10704	10064	1233086	1233104
1341701	1341704	10339	5792	1342317	1342810
1953861	1956543	8417	9291	1957290	1957158
1991762	1991696	10501	9744	1992411	1992376
831870	831822	5994	7614	832938	832573
923763	923698	5410	9457	924947	924344
842576	842566	10000	6637	843211	843397
17162	17145	11119	10068	17807	17776
127685	127669	10433	9825	128304	128340
1905560	1905555	10814	9553	1906176	1906209
1426973	1426923	3952	5435	1428448	1427979
848703	848719	10611	5644	849296	849760
1597499	1597446	4852	9866	1598792	1598085
193703	195992	11062	9114	196608	196672
58636	58651	11001	6543	59261	59532
665196	665165	9188	9836	665916	665828
294815	294820	10954	5989	295408	295733
892165	892156	10578	6816	892803	892853
1323340	1323328	10461	9581	1323942	1323971
364706	364678	8699	8590	365424	365361
632181	632178	11178	7539	632797	632953
268612	268616	11204	7115	269247	269455
1422339	1422323	9918	9548	1422967	1422979
218163	218147	10525	9474	218803	218795
1116035	1115982	4133	5736	1117588	1117001
1859844	1859846	11370	7755	1860423	1860580
1870807	1870776	11046	9735	1871437	1871436
252505	255633	11107	5796	256228	256716
1055948	1055911	5350	9518	1057413	1056549
946404	946382	10672	10296	947014	947015
1343493	1343467	7492	9252	1344331	1344139
493228	493225	6821	7722	494131	493996
940672	940681	10468	4539	941288	942035
1901413	1901387	4755	7463	1902669	1902181
1523186	1523179	10956	5653	1523790	1524239
1042239	1042237	8574	4938	1042971	1043493
244380	244361	5682	2135	245549	246453
519307	519962	12902	6768	520474	520884
323704	323686	10692	9491	324337	324328
618392	618365	11023	9771	618999	618996
1985261	1985268	10378	5307	1985880	1986470
898755	898733	7698	9954	899591	899330
1405503	1405497	10590	5471	1406130	1406589
1575717	1575702	10561	9615	1576307	1576351
534303	534238	3962	9950	535752	534882
156624	156624	10988	5041	157220	157709
1598232	1598216	11047	9619	1598824	1598875
1787556	1787561	10552	6982	1788175	1788404
1042610	1042591	11154	8334	1043201	1043303
276750	276708	6003	7864	277662	277460
1394391	1394380	10322	9449	1395007	1395007
2020735	2020756	10372	2537	2021336	2022627
705455	705454	10898	9605	706083	706111
1600979	1601015	10531	2522	1601626	1602953
1984173	1984184	7824	5574	1985039	1985256
913864	913884	10766	8578	914478	916303
1327454	1330628	10396	9158	1331307	1331320
659760	659782	9320	4377	660416	660971
1145447	1145419	7368	9399	1146280	1146077
594540	594520	10958	9025	595200	595179
1199891	1199861	10316	4610	1200511	1201039
559471	559442	7576	9863	560290	560093
1979463	1979443	10346	9256	1980080	1980119
1786531	1786535	10826	6593	1787164	1787347
1823878	1823876	8352	3394	1824624	1825574
1876835	1876759	5047	11134	1877975	1877348
659657	659633	7821	9499	660465	660250
1955203	1955183	8020	10372	1955943	1955800
1271959	1271985	11510	3749	1272557	1273527
1069315	1069295	10400	6412	1069975	1070301
376817	376787	5823	8102	377852	377548
1223916	1223897	6111	4755	1224956	1225139
1091145	1091125	7151	4900	1092012	1092184
1833343	1833338	10481	8009	1833961	1834093
1845225	1845263	5397	1589	1846493	1847467
64443	66738	10810	9607	67357	67388
1896863	1896798	4527	7274	1898143	1897588
1524781	1524771	7034	4903	1525616	1525949
1543498	1543496	8816	6055	1544228	1544500
712780	712759	7032	10123	713580	713369
1477120	1477111	11056	9536	1477735	1477775
1241140	1241126	10629	9225	1241776	1241818
216659	216624	5847	9736	217720	217277
1148504	1148552	11286	3063	1149088	1150366
1448794	1448812	10326	7064	1449434	1449632
1220644	1220613	9925	12992	1221295	1221161
555901	555908	8669	6754	556635	556841
427418	427408	10464	9677	428028	428074
237272	237260	7182	6300	238088	238314
1191468	1191464	4706	5684	1192593	1192535
696920	696920	9070	1796	697599	698807
252887	252883	13198	9567	253437	253515
2057099	2057087	10749	10089	2057698	2057733
938569	936619	10473	6484	939199	939450
1289744	1289680	3439	9856	1291284	1290309
1269685	1272696	10031	6492	1273324	1273649
1299903	1299884	10036	9932	1300524	1300522
271812	271772	7987	9601	272691	272407
1413136	1413102	3848	9975	1414644	1413740
625304	625297	12222	7048	625868	626064
1987927	1987878	5186	8001	1988951	1988609
1892819	1892824	10854	7516	1893441	1893555
362247	362175	3036	6114	364112	363125
234128	234100	8421	9446	234930	234771
103229	102961	10351	3346	103884	104311
990176	990139	8404	9911	990875	990777
223709	223680	8301	8861	224499	224360
719276	719260	10566	9769	719898	719928
203776	203796	7491	3060	204577	205480
943211	943211	10736	9840	943828	943875
1057913	1057898	10141	9919	1058524	1058539
949987	950183	2547	7916	951965	950892
230783	231808	11082	9403	232444	232440
2048304	2048262	4979	9369	2049652	2048894
1028251	1028208	5829	9806	1029422	1028811
1948727	1949920	10305	9931	1950568	1950568
279389	279443	10695	9327	280061	280099
456638	456622	10477	8902	457272	457285
264900	264896	11054	7328	265497	265688
412366	412341	10694	9324	412974	412981
1625334	1625278	3926	7042	1626760	1626114
216990	216963	5929	7986	218064	217777
1319765	1319809	10780	2120	1320391	1321849
2014844	2014800	6053	9272	2015992	2015437
838067	838040	7344	9919	838861	838681
152865	152839	9688	9470	153554	153486
80884	80902	10779	5718	81529	81885
229684	229714	11819	7497	230290	230528
835519	835441	4046	9567	836929	836091
92595	92618	10984	5173	93204	93732
772632	772628	10884	7275	773239	773401
995678	995658	11040	9069	996282	996333
624433	624534	11031	6732	625111	625416
2013666	2013664	11070	9639	2014289	2014485
214794	214775	10553	9889	215390	215423
587250	589639	11244	9695	590286	590274
1381320	1381311	5245	4110	1382379	1382791
183932	183868	8660	13924	184672	184405
1341375	1341331	5320	2658	1342646	1343280
797993	798016	10684	4300	798611	799392
1174937	1174919	10816	9478	1175580	1175581
437752	437716	8434	9331	438481	438362
1315047	1315040	11688	9917	1315661	1315708
970334	970297	2515	9422	972610	970952
643862	643859	5789	3246	644909	645516
1136684	1136679	11001	6180	1137271	1137617
313036	313016	10860	9372	313651	313691
1467296	1467260	8560	11226	1467996	1467862
1461430	1461437	11033	6774	1462039	1462319
1203789	1203775	11076	9360	1204399	1204440
516396	516378	4313	4353	518012	517618
119058	119000	5266	9283	120212	119633
1696527	1696515	10649	9588	1697147	1697221
721475	721481	6790	2463	722340	723489
1444880	1444871	9957	9493	1445528	1445507
1058046	1058052	8398	4457	1058845	1059263
1223280	1223309	10298	3385	1223888	1224741
851154	851123	4274	7031	852516	851895
525320	527947	10918	9910	528582	528565
754816	754803	10884	10052	755438	755441
439968	439920	5336	9140	441024	440610
847586	847594	7963	5772	848360	848752
451977	451988	9137	9721	452663	454239
636980	636974	10481	10075	637597	637632
1213124	1213136	11234	6313	1213719	1214044
2047361	2047363	7806	5751	2048196	2048360
2021384	2021396	10925	6512	2021989	2022308
1745358	1745354	10997	8393	1745979	1746071
436179	436150	8220	9115	436935	436828
1103891	1103877	10868	8006	1104531	1104625
131498	131539	11175	3143	132126	133157
1438324	1438353	7035	4217	1439182	1439655
1558527	1558497	10245	9669	1559167	1559152
283854	283819	8670	9870	284620	284471
1195046	1194981	5331	9587	1196179	1195621
1551816	1551775	5117	5226	1553083	1552808
471126	471106	7707	9771	471986	471751
1078096	1081100	8248	8592	1081881	1081772
1089491	1089518	7231	4932	1090319	1090797
2061107	2061105	7173	2284	2061947	2063247
17144	17140	10715	5476	17751	18210
1451467	1451416	3479	9741	1453365	1452066
845951	845951	8812	5708	846663	846978
1270661	1270672	10295	5607	1271311	1271654
1380911	1380907	11074	9071	1381536	1381578
1428635	1428648	8371	6549	1429383	1429505
572720	572666	4847	8727	574139	573307
708156	708104	4389	9202	709489	708752
1727671	1727660	10620	9768	1728272	1728296
257077	257025	6075	12296	258142	257589
38070	38071	8458	8009	38862	38787
1267039	1267039	5530	5002	1268140	1268158
2027243	2027256	10691	2898	2027888	2028712
217351	217359	11049	5351	217955	218460
1972628	1972598	10956	9402	1973233	1973262
2067768	2067735	11221	7449	2068367	2068514
1846786	1846828	10312	2540	1847422	1848419
431290	431271	9474	9780	431953	431922
1547681	1547639	2044	9845	1550058	1548285
785864	785876	8330	5973	786644	786905
1519027	1518996	10724	10053	1519668	1519637
480928	480869	3706	9558	482354	481492
1856870	1856843	5270	6012	1858211	1857753
185523	186427	10385	7354	187051	187299
1739195	1739128	4694	8155	1740495	1739676
1041306	1041262	7410	9794	1042109	1041907
7454	7464	10507	5056	8080	8721
675783	675796	5399	2177	676963	678070
512957	512927	8441	9903	513687	513535
549246	549184	5273	9432	550327	549840
344645	344589	7370	7811	345409	345288
373108	373087	10931	9187	373732	373747
1285726	1285679	7078	9780	1286704	1286312
482109	482083	10699	9663	482720	482723
1583566	1583556	10053	7235	1584179	1584363
1106251	1106168	685	9462	1109309	1106840
597435	597420	10593	9571	598058	598099
1038368	1038368	4998	4100	1039507	1039800
786806	786744	2431	9694	788700	787403
316887	316886	8168	4020	317654	318418
952083	952042	7370	9091	952967	952698
24429	24394	9045	9685	25095	25016
305676	305651	11059	9938	306308	306307
1949657	1949639	10352	9945	1950272	1950259
2060828	2060825	10321	9388	2061448	2061490
652857	652825	6471	7880	653904	653582
1910888	1914146	8542	8587	1914903	1914854
1537518	1537506	6679	7991	1538625	1538519
208701	210601	2687	5624	212456	211728
737836	737833	10716	10020	738452	738454
1118479	1118447	11136	13771	1119067	1118980
721344	721412	14991	5227	721857	722544
833116	833125	10442	7174	833755	834011
493930	493896	3769	8630	495455	494584
2033594	2033576	10269	9146	2034240	2034233
100978	100928	7082	13429	101895	101462
1284026	1284000	8318	10010	1284812	1284613
1000946	1000932	7728	7154	1001751	1001763
1208266	1208254	11076	7179	1208896	1209025
1901375	1901362	5300	8120	1902482	1902077
1994596	1994635	14258	3420	1995134	1996556
903058	903098	10783	3315	903677	904531
1225233	1225219	9199	8780	1225952	1225872
701864	701868	10869	9320	702469	702540
1263185	1263216	11193	5439	1263810	1264233
716267	716219	6428	9660	717247	716851
68486	68425	8301	10203	69279	69060
108276	109508	7771	9621	110358	110167
1354883	1354830	3179	7952	1356765	1355595
1021857	1023374	5696	7756	1024500	1024074
1595114	1597297	4598	6957	1598546	1598160
1690136	1690112	6830	9064	1691002	1690802
491984	491966	10093	9494	492647	492586
2014324	2014314	7856	5992	2015116	2015368
1311834	1311826	10763	9366	1312431	1312488
830297	830289	8689	4314	831051	831598
533575	533587	11028	5495	534155	534707
1045777	1045781	10544	6558	1046392	1046630
481065	481007	5024	6042	482183	481943
867525	867492	4810	6168	868740	868553
733379	733375	10802	9917	734004	733994
1954650	1954598	6784	12832	1955575	1955147
1952295	1952277	9051	9548	1952958	1952932
1015935	1015967	10941	2143	1016536	1018093
166449	166436	10314	7653	167108	167296
643956	646693	10915	9726	647331	647369
1896355	1896339	11164	9826	1896952	1897001
523198	523229	10570	5142	523828	524422
1967297	1967255	5667	9609	1968313	1967879
2003406	2003423	9151	5741	2004146	2004439
2045537	2045521	10503	9902	2046168	2046176
160212	160228	10708	3229	160854	161603
1200752	1200695	2727	9462	1202656	1201308
1236142	1236128	10853	9091	1236752	1236833
16292	16185	6305	13902	17269	16715
1384012	1384017	7408	6175	1384867	1384927
355223	355230	10666	8449	355831	355929
1142094	1142081	10467	9556	1142724	1142697
257583	257592	8139	4738	258310	258683
1534345	1534303	6260	9889	1535423	1534896
1276302	1276288	11192	10179	1276909	1276896
171503	171482	10671	9806	172126	172096
1636859	1639120	10752	8775	1639758	1639811
397772	397791	16504	9393	398276	398446
758546	758524	10345	9748	759154	759147
19562	19532	6095	7426	20535	20284
474283	474278	11196	9502	474876	474939
1076173	1076143	8626	3436	1076993	1076796
1793307	1793283	8373	9269	1794076	1793971
1466772	1466783	10295	7037	1467384	1467658
1225794	1225749	4290	6272	1227167	1226757
15595	15555	6092	6223	16710	16486
568018	568012	10963	7248	568610	568836
460607	460612	7349	7228	461507	461433
1759184	1759163	7358	5908	1760022	1760169
541160	541997	5587	10008	543134	542646
2034488	2034494	9053	5880	2035205	2035457
1735819	1735818	10846	6806	1736458	1736684
170088	170083	11057	9502	170704	170745
500046	500019	11277	9714	500644	500638
1449537	1449493	7102	9330	1450438	1450151
416514	416484	7030	9285	417381	417156
34039	34025	10923	9660	34656	34718
1116298	1116300	11078	5105	1116902	1117463
2034092	2034088	10519	9559	2034711	2034718
1228476	1228453	7114	6732	1229317	1229321
556000	555955	6618	10020	556886	556577
121091	121037	4013	6903	122444	121900
514212	514198	10533	9709	514832	514868
1450289	1450270	3857	7705	1451994	1451285
1338346	1338355	10792	9034	1338967	1339064
1216884	1216867	10982	7320	1217501	1217670
406898	406938	10011	3623	407549	408526
16719	16665	5160	4363	17898	18030
1853820	1853808	8230	5252	1854525	1854871
750031	749992	7689	9641	750802	750611
1960379	1960412	15390	1815	1960892	1962476
669614	669596	9399	9402	670287	670256
94426	94410	10071	9697	95044	95029
261765	261756	10795	9558	262388	262410
1204595	1204575	10867	9698	1205175	1205222
639240	639208	8117	9761	640023	639854
1411220	1411211	11513	9290	1411821	1411873
202778	202767	10352	8728	203396	203486
889	892	10671	8494	1511	1576
